id;created_at;customer_id;status
4591;27/02/2020 04:47;93;entregue
4592;27/08/2019 14:07;94;carrinho
4593;29/11/2019 11:18;50;entrega_pendente
4594;23/03/2019 05:27;41;cancelado
4595;18/06/2019 08:09;53;pagamento_pendente
4596;11/12/2019 02:55;40;carrinho
4597;13/12/2019 12:26;2;carrinho
4598;14/05/2019 00:20;26;carrinho
4599;13/02/2019 21:09;14;entrega_pendente
4600;06/07/2019 17:05;87;carrinho
4601;10/08/2019 17:45;33;entrega_pendente
4602;12/04/2019 10:36;82;entregue
4603;09/04/2019 07:38;11;pagamento_pendente
4604;08/01/2020 03:42;99;entrega_pendente
4605;05/10/2019 21:49;51;entrega_pendente
4606;11/05/2019 02:07;40;pagamento_pendente
4607;23/11/2019 23:35;53;entregue
4608;26/02/2019 06:29;70;entregue
4609;16/11/2019 04:39;30;entrega_pendente
4610;18/01/2019 03:28;73;entregue
4611;02/05/2019 14:58;22;carrinho
4612;12/06/2019 21:09;20;pagamento_pendente
4613;19/03/2019 03:31;59;pagamento_pendente
4614;18/02/2020 18:58;66;entrega_pendente
4615;06/05/2019 15:24;92;carrinho
4616;04/05/2019 13:52;34;entregue
4617;19/04/2019 20:09;33;entrega_pendente
4618;02/12/2019 04:26;74;pagamento_pendente
4619;21/07/2019 17:50;43;entrega_pendente
4620;07/03/2019 11:22;80;cancelado
4621;01/12/2019 00:31;30;entregue
4622;12/05/2019 20:24;64;entregue
4623;10/06/2019 20:17;91;cancelado
4624;05/11/2019 18:04;60;carrinho
4625;07/09/2019 11:08;85;entrega_pendente
4626;21/10/2019 05:49;8;entregue
4627;21/10/2019 20:52;95;entregue
4628;08/02/2020 18:54;83;carrinho
4629;13/06/2019 20:50;71;entregue
4630;12/10/2019 16:17;58;cancelado
4631;29/03/2019 14:22;50;entrega_pendente
4632;04/02/2020 02:58;61;entregue
4633;26/02/2019 03:14;24;pagamento_pendente
4634;17/03/2019 16:41;31;entregue
4635;04/10/2019 23:02;48;entregue
4636;12/08/2019 08:45;68;carrinho
4637;18/01/2020 14:38;33;entrega_pendente
4638;24/08/2019 22:57;8;pagamento_pendente
4639;22/07/2019 12:20;89;entregue
4640;14/12/2019 21:46;91;entrega_pendente
4641;27/02/2020 17:02;69;pagamento_pendente
4642;14/01/2020 00:42;46;entregue
4643;19/06/2019 20:52;56;carrinho
4644;22/03/2019 02:35;74;carrinho
4645;28/02/2020 02:33;65;pagamento_pendente
4646;23/01/2019 05:40;42;pagamento_pendente
4647;05/02/2020 21:47;40;carrinho
4648;27/02/2020 20:33;98;entrega_pendente
4649;28/11/2019 07:19;23;cancelado
4650;15/02/2019 06:34;8;pagamento_pendente
4651;27/08/2019 21:27;28;entrega_pendente
4652;25/06/2019 00:30;43;entrega_pendente
4653;17/02/2019 16:24;16;entrega_pendente
4654;04/01/2019 18:08;30;carrinho
4655;24/03/2019 01:06;46;entregue
4656;07/05/2019 01:54;87;pagamento_pendente
4657;30/11/2019 15:55;67;pagamento_pendente
4658;15/08/2019 08:27;95;cancelado
4659;04/05/2019 05:14;32;entrega_pendente
4660;16/02/2020 01:30;85;entrega_pendente
4661;04/12/2019 13:24;25;entrega_pendente
4662;22/06/2019 22:31;16;entregue
4663;25/01/2019 15:55;11;entrega_pendente
4664;12/02/2019 01:23;36;pagamento_pendente
4665;22/01/2020 21:48;29;carrinho
4666;15/07/2019 20:07;30;entregue
4667;31/03/2019 23:59;44;pagamento_pendente
4668;13/09/2019 19:40;30;carrinho
4669;09/03/2019 23:11;20;carrinho
4670;06/01/2020 09:04;60;carrinho
4671;13/08/2019 10:31;66;carrinho
4672;18/12/2019 22:44;46;entrega_pendente
4673;09/07/2019 16:44;0;carrinho
4674;21/09/2019 22:49;13;entrega_pendente
4675;18/02/2019 14:06;77;carrinho
4676;24/06/2019 15:36;98;cancelado
4677;09/05/2019 02:49;86;entrega_pendente
4678;08/02/2019 18:30;71;entregue
4679;12/03/2019 09:23;70;entregue
4680;30/10/2019 21:56;61;entrega_pendente
4681;15/10/2019 09:02;39;cancelado
4682;26/08/2019 10:47;79;entregue
4683;22/12/2019 23:56;35;entregue
4684;01/03/2019 06:13;14;pagamento_pendente
4685;06/09/2019 05:53;65;entregue
4686;20/04/2019 18:58;38;pagamento_pendente
4687;14/08/2019 14:29;65;pagamento_pendente
4688;25/07/2019 23:39;45;carrinho
4689;29/02/2020 02:46;62;entrega_pendente
4690;29/02/2020 19:21;17;entrega_pendente
4691;28/12/2019 01:03;59;entrega_pendente
4692;13/03/2019 04:01;52;pagamento_pendente
4693;31/01/2020 15:40;58;entregue
4694;20/01/2020 01:44;53;carrinho
4695;26/01/2019 01:26;36;carrinho
4696;06/02/2020 20:53;96;pagamento_pendente
4697;06/08/2019 04:29;37;pagamento_pendente
4698;25/10/2019 13:02;45;carrinho
4699;04/04/2019 20:25;63;entregue
4700;16/10/2019 16:57;9;carrinho
4701;29/02/2020 14:14;7;carrinho
4702;09/02/2020 00:04;89;pagamento_pendente
4703;28/08/2019 06:21;62;entrega_pendente
4704;23/07/2019 19:29;0;cancelado
4705;19/01/2019 14:56;22;carrinho
4706;26/01/2019 15:19;14;carrinho
4707;30/09/2019 21:25;7;entrega_pendente
4708;17/01/2020 14:50;48;cancelado
4709;07/01/2019 21:06;69;carrinho
4710;30/01/2020 15:26;73;pagamento_pendente
4711;17/02/2019 17:11;98;entregue
4712;09/04/2019 17:39;65;carrinho
4713;28/02/2020 00:04;44;carrinho
4714;04/05/2019 05:44;26;pagamento_pendente
4715;01/08/2019 07:29;46;carrinho
4716;14/06/2019 09:40;71;entregue
4717;15/05/2019 09:12;11;cancelado
4718;18/01/2019 17:44;7;pagamento_pendente
4719;05/12/2019 17:19;33;entrega_pendente
4720;11/09/2019 14:42;94;pagamento_pendente
4721;17/11/2019 02:29;83;entrega_pendente
4722;05/01/2020 11:04;75;carrinho
4723;23/01/2019 23:55;41;entrega_pendente
4724;14/08/2019 00:33;95;pagamento_pendente
4725;01/04/2019 03:00;33;entrega_pendente
4726;20/08/2019 12:53;12;entregue
4727;23/02/2020 09:21;17;carrinho
4728;20/11/2019 02:59;85;carrinho
4729;25/02/2019 11:01;24;pagamento_pendente
4730;04/05/2019 10:53;36;pagamento_pendente
4731;25/05/2019 19:02;75;carrinho
4732;11/06/2019 18:05;54;carrinho
4733;02/01/2020 04:13;49;entregue
4734;09/01/2019 01:04;7;carrinho
4735;26/01/2020 01:22;73;pagamento_pendente
4736;25/11/2019 00:51;22;pagamento_pendente
4737;08/02/2019 03:59;80;pagamento_pendente
4738;05/05/2019 18:25;91;pagamento_pendente
4739;22/08/2019 23:25;26;carrinho
4740;18/09/2019 06:18;15;cancelado
4741;29/06/2019 12:42;42;cancelado
4742;27/08/2019 01:04;15;pagamento_pendente
4743;04/12/2019 01:31;92;entrega_pendente
4744;14/02/2019 00:38;59;entregue
4745;01/01/2019 17:12;29;cancelado
4746;16/09/2019 18:03;46;entrega_pendente
4747;28/07/2019 22:02;13;pagamento_pendente
4748;12/08/2019 14:35;84;entrega_pendente
4749;05/10/2019 05:58;48;cancelado
4750;07/11/2019 04:54;69;entregue
4751;26/12/2019 06:54;25;carrinho
4752;09/11/2019 04:07;5;pagamento_pendente
4753;24/03/2019 22:19;58;entrega_pendente
4754;22/09/2019 13:47;98;pagamento_pendente
4755;27/12/2019 13:09;12;cancelado
4756;17/01/2019 19:57;93;entregue
4757;30/01/2019 03:18;33;entrega_pendente
4758;11/02/2019 09:10;25;pagamento_pendente
4759;16/04/2019 14:21;73;entregue
4760;26/01/2020 08:52;73;entregue
4761;03/07/2019 07:53;13;cancelado
4762;28/06/2019 15:58;18;entregue
4763;17/10/2019 02:03;65;pagamento_pendente
4764;15/07/2019 11:38;82;pagamento_pendente
4765;02/12/2019 19:30;26;entregue
4766;23/11/2019 00:26;2;pagamento_pendente
4767;03/01/2019 00:33;70;pagamento_pendente
4768;09/02/2020 17:24;26;pagamento_pendente
4769;01/10/2019 14:39;65;entregue
4770;04/09/2019 08:12;63;carrinho
4771;06/05/2019 04:23;3;carrinho
4772;21/05/2019 17:23;80;carrinho
4773;10/05/2019 08:40;39;entregue
4774;07/02/2020 13:50;55;cancelado
4775;29/06/2019 14:28;17;entrega_pendente
4776;22/08/2019 01:02;3;entrega_pendente
4777;26/07/2019 21:16;0;cancelado
4778;27/02/2020 07:50;77;entregue
4779;28/02/2019 17:07;37;entrega_pendente
4780;26/07/2019 05:12;49;entrega_pendente
4781;11/06/2019 13:31;33;carrinho
4782;04/02/2020 17:38;46;entregue
4783;22/01/2020 03:27;29;entregue
4784;02/11/2019 16:20;64;entrega_pendente
4785;07/02/2019 23:10;42;entregue
4786;26/03/2019 15:05;58;carrinho
4787;14/09/2019 16:58;58;entrega_pendente
4788;02/07/2019 15:11;26;cancelado
4789;11/01/2019 20:30;0;entregue
4790;19/09/2019 00:27;88;entrega_pendente
4791;27/01/2019 12:39;88;pagamento_pendente
4792;02/09/2019 14:50;76;pagamento_pendente
4793;28/08/2019 12:11;54;entrega_pendente
4794;01/01/2020 10:37;53;entregue
4795;12/09/2019 10:27;64;cancelado
4796;28/05/2019 19:38;94;pagamento_pendente
4797;09/11/2019 10:19;28;entrega_pendente
4798;03/06/2019 05:59;0;entrega_pendente
4799;06/08/2019 15:36;5;entregue
4800;18/02/2020 11:30;59;entrega_pendente
4801;08/01/2019 08:24;77;pagamento_pendente
4802;02/10/2019 07:26;78;entregue
4803;04/04/2019 18:39;82;entrega_pendente
4804;22/10/2019 22:11;86;cancelado
4805;14/03/2019 19:02;19;entregue
4806;11/12/2019 05:29;38;entrega_pendente
4807;27/12/2019 14:41;49;pagamento_pendente
4808;05/09/2019 09:22;67;entregue
4809;13/11/2019 18:58;20;pagamento_pendente
4810;19/02/2019 21:54;45;entrega_pendente
4811;29/09/2019 00:26;42;pagamento_pendente
4812;21/03/2019 05:25;19;entregue
4813;25/07/2019 16:45;58;entrega_pendente
4814;15/05/2019 01:54;27;pagamento_pendente
4815;08/02/2020 01:28;60;carrinho
4816;25/07/2019 01:37;82;entrega_pendente
4817;22/10/2019 13:20;75;carrinho
4818;25/10/2019 03:56;76;entrega_pendente
4819;02/03/2019 20:21;8;carrinho
4820;02/12/2019 08:12;10;entrega_pendente
4821;31/01/2019 23:23;44;entregue
4822;18/12/2019 19:42;54;entregue
4823;03/01/2019 18:21;87;entregue
4824;13/04/2019 15:13;66;carrinho
4825;18/07/2019 08:00;73;cancelado
4826;12/01/2020 02:42;66;cancelado
4827;26/01/2020 15:47;8;cancelado
4828;15/07/2019 02:42;2;pagamento_pendente
4829;17/10/2019 01:49;19;entregue
4830;23/01/2020 12:25;37;pagamento_pendente
4831;30/01/2020 01:25;15;entrega_pendente
4832;27/07/2019 09:38;85;carrinho
4833;16/01/2019 08:06;53;entrega_pendente
4834;07/06/2019 03:26;69;pagamento_pendente
4835;26/03/2019 17:52;42;cancelado
4836;06/02/2020 17:55;63;entregue
4837;31/05/2019 07:54;71;pagamento_pendente
4838;25/09/2019 22:49;41;carrinho
4839;28/05/2019 01:28;59;entrega_pendente
4840;27/02/2020 05:25;23;entrega_pendente
4841;24/02/2020 04:55;13;cancelado
4842;08/01/2019 04:29;88;entrega_pendente
4843;25/06/2019 05:02;59;cancelado
4844;27/01/2019 23:48;39;entregue
4845;22/04/2019 22:14;49;entregue
4846;09/03/2019 08:05;8;pagamento_pendente
4847;30/11/2019 05:40;90;cancelado
4848;13/09/2019 10:55;14;pagamento_pendente
4849;01/04/2019 13:45;35;pagamento_pendente
4850;18/12/2019 08:57;16;entrega_pendente
4851;14/02/2019 22:49;19;entrega_pendente
4852;13/11/2019 03:59;57;pagamento_pendente
4853;30/01/2020 19:30;93;pagamento_pendente
4854;17/09/2019 07:40;64;carrinho
4855;27/05/2019 13:27;8;cancelado
4856;16/11/2019 15:38;74;carrinho
4857;15/03/2019 22:24;13;entregue
4858;19/07/2019 04:37;40;entrega_pendente
4859;31/12/2019 17:44;63;pagamento_pendente
4860;14/01/2019 10:12;88;pagamento_pendente
4861;08/06/2019 06:07;76;entregue
4862;13/07/2019 16:57;41;pagamento_pendente
4863;20/05/2019 10:03;48;carrinho
4864;27/08/2019 23:13;98;carrinho
4865;24/07/2019 03:14;54;pagamento_pendente
4866;28/07/2019 08:29;38;pagamento_pendente
4867;29/11/2019 10:42;60;carrinho
4868;11/11/2019 03:07;4;pagamento_pendente
4869;13/11/2019 12:21;82;entrega_pendente
4870;18/06/2019 07:52;45;carrinho
4871;02/03/2019 00:49;5;carrinho
4872;30/03/2019 15:27;7;carrinho
4873;01/11/2019 11:36;21;pagamento_pendente
4874;04/05/2019 15:37;18;carrinho
4875;10/03/2019 05:23;27;entregue
4876;10/06/2019 23:52;10;entrega_pendente
4877;24/02/2019 06:33;72;pagamento_pendente
4878;13/01/2020 00:49;97;entrega_pendente
4879;27/10/2019 17:36;6;entregue
4880;13/01/2019 17:32;79;entrega_pendente
4881;31/05/2019 06:23;62;cancelado
4882;21/04/2019 04:14;12;entregue
4883;28/01/2020 18:25;28;pagamento_pendente
4884;14/08/2019 03:42;6;pagamento_pendente
4885;27/02/2020 04:26;72;carrinho
4886;23/12/2019 05:11;66;cancelado
4887;18/09/2019 01:18;49;entrega_pendente
4888;14/03/2019 13:08;88;carrinho
4889;20/05/2019 20:42;93;carrinho
4890;21/01/2019 14:33;41;pagamento_pendente
4891;02/06/2019 12:45;86;entrega_pendente
4892;14/01/2019 08:51;30;pagamento_pendente
4893;11/10/2019 05:48;54;pagamento_pendente
4894;17/03/2019 15:54;71;pagamento_pendente
4895;29/04/2019 01:24;49;entregue
4896;24/09/2019 11:21;36;cancelado
4897;16/01/2020 20:34;48;entregue
4898;10/10/2019 03:38;82;carrinho
4899;13/05/2019 09:22;87;entregue
4900;28/04/2019 01:04;85;carrinho
4901;24/02/2020 12:10;38;pagamento_pendente
4902;17/05/2019 01:37;99;pagamento_pendente
4903;14/03/2019 14:58;51;pagamento_pendente
4904;08/09/2019 23:41;2;entregue
4905;03/01/2020 08:15;59;cancelado
4906;25/04/2019 03:27;48;carrinho
4907;21/01/2019 07:04;60;entregue
4908;14/10/2019 07:15;59;carrinho
4909;09/08/2019 19:36;4;cancelado
4910;16/08/2019 07:11;81;pagamento_pendente
4911;05/08/2019 11:49;92;entregue
4912;07/06/2019 20:33;57;entrega_pendente
4913;07/09/2019 13:11;53;entrega_pendente
4914;07/10/2019 01:13;38;pagamento_pendente
4915;08/04/2019 13:34;45;entregue
4916;19/12/2019 19:33;63;entrega_pendente
4917;02/07/2019 14:14;36;carrinho
4918;29/12/2019 19:08;24;entregue
4919;07/07/2019 21:49;73;entrega_pendente
4920;05/04/2019 12:11;69;cancelado
4921;26/02/2019 04:51;75;carrinho
4922;10/08/2019 12:03;1;entrega_pendente
4923;28/03/2019 18:20;39;pagamento_pendente
4924;11/02/2019 07:36;81;pagamento_pendente
4925;14/10/2019 04:36;34;carrinho
4926;29/08/2019 08:15;23;carrinho
4927;30/10/2019 16:35;12;entrega_pendente
4928;28/01/2020 22:07;84;entrega_pendente
4929;07/11/2019 03:22;48;entregue
4930;24/02/2020 06:21;70;entregue
4931;25/10/2019 09:23;82;pagamento_pendente
4932;20/06/2019 01:45;53;entrega_pendente
4933;26/01/2019 22:30;67;pagamento_pendente
4934;30/01/2020 12:25;8;entregue
4935;20/06/2019 11:35;56;entregue
4936;21/12/2019 01:34;54;entregue
4937;04/12/2019 10:36;81;entrega_pendente
4938;11/01/2019 12:04;18;pagamento_pendente
4939;22/02/2020 01:58;72;carrinho
4940;23/02/2020 12:12;41;entrega_pendente
4941;19/05/2019 00:38;55;carrinho
4942;20/12/2019 15:23;60;entregue
4943;30/09/2019 05:29;65;cancelado
4944;01/08/2019 08:19;97;pagamento_pendente
4945;14/01/2020 11:15;63;carrinho
4946;01/10/2019 22:40;19;pagamento_pendente
4947;23/04/2019 00:30;89;carrinho
4948;22/10/2019 20:59;63;pagamento_pendente
4949;30/04/2019 07:32;32;entregue
4950;12/01/2020 21:17;17;carrinho
4951;24/07/2019 08:48;38;entrega_pendente
4952;07/02/2019 01:16;87;entrega_pendente
4953;11/01/2019 20:53;25;pagamento_pendente
4954;10/05/2019 05:19;33;entregue
4955;07/02/2019 10:24;21;pagamento_pendente
4956;10/02/2019 15:28;74;entregue
4957;10/02/2020 13:48;55;carrinho
4958;28/07/2019 01:40;21;pagamento_pendente
4959;10/11/2019 04:38;83;pagamento_pendente
4960;16/05/2019 08:56;73;pagamento_pendente
4961;28/04/2019 08:27;96;cancelado
4962;27/02/2020 08:34;13;entregue
4963;25/02/2020 09:33;84;entregue
4964;17/04/2019 02:10;55;entrega_pendente
4965;01/04/2019 21:27;90;entregue
4966;05/11/2019 08:00;34;entregue
4967;29/02/2020 11:21;35;pagamento_pendente
4968;27/01/2020 12:26;24;pagamento_pendente
4969;17/01/2020 22:43;19;cancelado
4970;19/02/2020 04:26;47;entregue
4971;11/10/2019 01:49;76;carrinho
4972;27/10/2019 03:37;66;pagamento_pendente
4973;06/11/2019 17:12;32;carrinho
4974;13/07/2019 08:13;28;entrega_pendente
4975;12/03/2019 01:17;52;entrega_pendente
4976;24/12/2019 11:07;19;carrinho
4977;06/03/2019 12:08;12;pagamento_pendente
4978;10/10/2019 19:05;46;entregue
4979;16/04/2019 11:36;22;entregue
4980;23/08/2019 15:58;56;pagamento_pendente
4981;02/02/2019 13:22;44;pagamento_pendente
4982;03/05/2019 12:41;32;carrinho
4983;02/01/2019 15:31;49;carrinho
4984;30/09/2019 08:40;5;pagamento_pendente
4985;23/06/2019 17:48;17;cancelado
4986;26/03/2019 18:55;15;entrega_pendente
4987;17/08/2019 01:31;67;carrinho
4988;07/11/2019 13:24;42;carrinho
4989;30/09/2019 03:24;45;pagamento_pendente
4990;22/08/2019 18:28;86;entregue
4991;25/08/2019 13:31;86;entregue
4992;05/02/2019 00:21;48;entrega_pendente
4993;12/01/2020 19:11;24;carrinho
4994;07/02/2019 08:04;78;pagamento_pendente
4995;12/02/2020 23:42;4;entrega_pendente
4996;06/03/2019 15:54;61;entrega_pendente
4997;25/06/2019 00:54;64;pagamento_pendente
4998;31/03/2019 12:59;68;pagamento_pendente
4999;04/02/2019 23:27;74;pagamento_pendente
5000;03/04/2019 15:14;65;carrinho
5001;09/01/2020 00:50;93;entregue
5002;20/12/2019 05:44;30;pagamento_pendente
5003;19/09/2019 08:38;42;entrega_pendente
5004;20/01/2020 00:29;3;carrinho
5005;01/02/2020 16:40;25;entregue
5006;23/02/2019 04:52;2;entrega_pendente
5007;10/03/2019 23:52;51;pagamento_pendente
5008;10/10/2019 05:25;15;pagamento_pendente
5009;11/04/2019 15:24;34;carrinho
5010;02/10/2019 11:15;37;entregue
5011;09/09/2019 12:33;36;carrinho
5012;01/11/2019 04:56;2;pagamento_pendente
5013;20/08/2019 17:04;51;cancelado
5014;26/10/2019 04:43;11;pagamento_pendente
5015;03/12/2019 13:02;92;entrega_pendente
5016;05/11/2019 01:44;70;entrega_pendente
5017;25/05/2019 04:02;84;entrega_pendente
5018;22/10/2019 04:21;50;pagamento_pendente
5019;15/08/2019 20:23;78;entregue
5020;01/10/2019 21:31;87;carrinho
5021;22/02/2020 22:18;14;pagamento_pendente
5022;24/07/2019 21:31;14;cancelado
5023;14/08/2019 01:02;23;pagamento_pendente
5024;08/02/2020 14:57;14;entregue
5025;18/02/2020 21:12;5;entrega_pendente
5026;23/10/2019 07:31;10;entregue
5027;08/05/2019 13:41;98;entregue
5028;06/02/2019 20:01;93;pagamento_pendente
5029;18/10/2019 16:07;8;entrega_pendente
5030;25/04/2019 19:11;24;carrinho
5031;14/02/2019 13:21;69;pagamento_pendente
5032;03/07/2019 08:19;85;cancelado
5033;25/12/2019 09:59;8;carrinho
5034;01/09/2019 05:37;23;pagamento_pendente
5035;23/05/2019 15:19;8;entregue
5036;17/10/2019 02:26;27;entregue
5037;30/01/2019 20:25;3;entregue
5038;30/04/2019 19:14;29;entregue
5039;29/09/2019 09:25;59;entrega_pendente
5040;18/04/2019 00:03;56;pagamento_pendente
5041;07/01/2019 11:01;68;pagamento_pendente
5042;07/09/2019 20:17;87;entregue
5043;14/01/2019 15:51;80;carrinho
5044;25/11/2019 06:21;63;carrinho
5045;11/01/2019 23:48;30;entregue
5046;10/06/2019 09:02;80;entregue
5047;28/02/2020 18:49;86;carrinho
5048;12/04/2019 20:05;41;carrinho
5049;10/08/2019 14:39;28;entregue
5050;11/12/2019 14:35;91;pagamento_pendente
5051;07/12/2019 19:02;94;entregue
5052;13/05/2019 10:24;31;entrega_pendente
5053;24/10/2019 06:03;1;carrinho
5054;14/06/2019 22:40;97;cancelado
5055;10/03/2019 03:07;85;entregue
5056;26/01/2020 17:35;2;pagamento_pendente
5057;19/10/2019 04:17;37;pagamento_pendente
5058;20/10/2019 00:02;90;entregue
5059;06/08/2019 21:42;90;pagamento_pendente
5060;17/04/2019 14:10;32;cancelado
5061;13/02/2020 19:49;80;entrega_pendente
5062;28/08/2019 10:04;33;carrinho
5063;13/01/2019 14:28;66;carrinho
5064;04/12/2019 18:17;10;carrinho
5065;12/02/2019 19:05;95;pagamento_pendente
5066;14/01/2019 06:40;60;entregue
5067;13/05/2019 00:34;74;entregue
5068;25/02/2020 02:28;20;carrinho
5069;19/09/2019 16:57;14;entregue
5070;06/02/2020 22:43;54;entregue
5071;20/10/2019 23:13;35;pagamento_pendente
5072;19/01/2019 22:58;7;pagamento_pendente
5073;13/11/2019 03:44;98;pagamento_pendente
5074;30/01/2020 21:57;67;carrinho
5075;12/02/2020 06:16;73;entregue
5076;22/01/2019 12:00;15;entrega_pendente
5077;24/02/2019 08:14;7;carrinho
5078;21/07/2019 04:41;49;entregue
5079;07/11/2019 07:11;41;entrega_pendente
5080;18/10/2019 22:06;73;entregue
5081;25/04/2019 08:21;95;entregue
5082;20/04/2019 23:58;99;entregue
5083;31/05/2019 14:52;39;pagamento_pendente
5084;18/06/2019 18:24;74;pagamento_pendente
5085;25/12/2019 23:58;58;pagamento_pendente
5086;14/03/2019 23:58;3;carrinho
5087;03/10/2019 23:57;42;pagamento_pendente
5088;18/02/2020 04:48;8;entrega_pendente
5089;06/01/2019 17:42;59;pagamento_pendente
5090;24/02/2020 14:31;69;carrinho
5091;22/09/2019 18:29;58;entrega_pendente
5092;14/05/2019 15:16;87;carrinho
5093;14/09/2019 20:17;0;carrinho
5094;20/01/2019 20:28;71;pagamento_pendente
5095;18/11/2019 05:24;29;entrega_pendente
5096;20/02/2019 14:52;5;entregue
5097;05/02/2019 06:46;35;entrega_pendente
5098;01/03/2019 23:56;92;carrinho
5099;28/04/2019 17:56;80;entrega_pendente
5100;20/09/2019 09:29;56;entrega_pendente
5101;06/10/2019 18:12;4;pagamento_pendente
5102;07/04/2019 08:34;31;entrega_pendente
5103;22/02/2019 15:59;60;cancelado
5104;28/10/2019 02:46;98;pagamento_pendente
5105;21/10/2019 00:20;50;entregue
5106;01/03/2019 13:08;76;entregue
5107;25/09/2019 10:40;2;carrinho
5108;23/05/2019 05:12;68;carrinho
5109;06/02/2019 06:25;81;cancelado
5110;24/12/2019 03:01;54;entrega_pendente
5111;09/10/2019 17:17;85;entregue
5112;10/10/2019 06:06;51;entregue
5113;28/10/2019 11:13;9;carrinho
5114;21/09/2019 23:23;39;cancelado
5115;27/09/2019 08:30;9;cancelado
5116;17/05/2019 20:31;83;entrega_pendente
5117;27/02/2020 19:19;8;entregue
5118;03/10/2019 06:32;27;entregue
5119;16/09/2019 16:03;22;entrega_pendente
5120;22/09/2019 18:25;53;carrinho
5121;11/08/2019 14:59;93;carrinho
5122;20/04/2019 19:53;0;entregue
5123;24/03/2019 14:06;89;pagamento_pendente
5124;30/05/2019 13:40;34;carrinho
5125;25/08/2019 19:38;56;entrega_pendente
5126;01/01/2019 03:29;84;entregue
5127;13/10/2019 00:52;88;entrega_pendente
5128;07/07/2019 05:54;30;carrinho
5129;18/06/2019 11:39;82;pagamento_pendente
5130;21/03/2019 12:44;58;cancelado
5131;12/04/2019 10:38;93;pagamento_pendente
5132;24/08/2019 18:16;72;pagamento_pendente
5133;26/05/2019 11:36;18;entrega_pendente
5134;27/06/2019 12:55;49;entrega_pendente
5135;18/07/2019 18:05;63;pagamento_pendente
5136;28/09/2019 00:21;32;carrinho
5137;05/02/2020 13:35;56;entrega_pendente
5138;06/06/2019 06:23;78;entrega_pendente
5139;16/12/2019 10:09;26;pagamento_pendente
5140;31/03/2019 11:56;70;entrega_pendente
5141;27/11/2019 22:56;93;carrinho
5142;14/12/2019 20:41;58;carrinho
5143;18/09/2019 14:00;87;pagamento_pendente
5144;15/10/2019 10:21;11;entrega_pendente
5145;29/08/2019 02:29;72;entregue
5146;24/07/2019 22:48;81;entrega_pendente
5147;21/01/2019 12:07;17;cancelado
5148;31/01/2019 07:20;92;entrega_pendente
5149;09/03/2019 08:03;88;entrega_pendente
5150;09/10/2019 18:53;78;pagamento_pendente
5151;06/12/2019 02:19;8;entregue
5152;06/01/2019 20:53;17;carrinho
5153;21/05/2019 06:43;7;carrinho
5154;12/07/2019 07:43;70;carrinho
5155;15/11/2019 03:28;8;entregue
5156;23/02/2019 04:13;47;cancelado
5157;27/08/2019 00:18;25;entregue
5158;05/06/2019 19:24;60;entrega_pendente
5159;14/02/2019 13:24;88;pagamento_pendente
5160;16/04/2019 01:04;19;entrega_pendente
5161;25/01/2020 16:53;23;carrinho
5162;26/02/2019 19:09;99;pagamento_pendente
5163;18/10/2019 14:53;87;carrinho
5164;30/03/2019 14:55;37;entrega_pendente
5165;13/05/2019 06:19;22;entregue
5166;08/12/2019 04:40;70;entrega_pendente
5167;01/09/2019 05:03;46;carrinho
5168;18/07/2019 18:31;78;entregue
5169;22/01/2019 06:30;24;entrega_pendente
5170;26/01/2020 16:38;93;carrinho
5171;02/06/2019 04:31;54;entrega_pendente
5172;16/12/2019 22:15;13;pagamento_pendente
5173;28/05/2019 08:39;4;pagamento_pendente
5174;26/09/2019 23:22;25;pagamento_pendente
5175;03/01/2019 23:07;6;pagamento_pendente
5176;03/11/2019 00:23;58;entregue
5177;31/05/2019 18:38;89;pagamento_pendente
5178;07/01/2019 18:17;34;pagamento_pendente
5179;13/03/2019 21:08;4;entregue
5180;02/01/2020 23:15;24;pagamento_pendente
5181;23/06/2019 01:48;93;carrinho
5182;27/10/2019 23:51;34;carrinho
5183;19/12/2019 00:16;60;entrega_pendente
5184;10/02/2019 08:40;40;entregue
5185;25/07/2019 23:40;24;entregue
5186;08/09/2019 01:01;20;cancelado
5187;19/02/2019 10:17;3;entrega_pendente
5188;23/03/2019 10:40;77;entrega_pendente
5189;14/02/2019 22:15;9;entregue
5190;11/11/2019 14:06;56;entregue
5191;18/12/2019 22:49;77;entregue
5192;08/07/2019 13:38;61;carrinho
5193;04/06/2019 04:31;50;entregue
5194;14/11/2019 22:05;93;carrinho
5195;21/10/2019 01:52;99;pagamento_pendente
5196;12/05/2019 05:28;12;carrinho
5197;19/01/2020 04:29;91;carrinho
5198;09/04/2019 15:38;16;entregue
5199;03/07/2019 22:27;60;entregue
5200;03/01/2019 04:15;1;entregue
5201;09/09/2019 00:20;31;pagamento_pendente
5202;15/10/2019 07:23;0;carrinho
5203;06/12/2019 14:09;76;pagamento_pendente
5204;03/10/2019 21:47;21;entrega_pendente
5205;30/08/2019 02:30;9;carrinho
5206;28/02/2019 21:54;77;entregue
5207;24/08/2019 22:28;37;entregue
5208;29/05/2019 11:36;43;entregue
5209;06/09/2019 10:56;71;carrinho
5210;22/10/2019 18:11;24;pagamento_pendente
5211;17/05/2019 06:03;20;entrega_pendente
5212;02/08/2019 17:47;82;carrinho
5213;07/11/2019 19:09;55;pagamento_pendente
5214;03/11/2019 14:07;78;entregue
